"","miRs","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","FMS_1017","FMS_1056","FMS_1067","FMS_1086","FMS_1098","FMS_1121","FMS_1136","FMS_1164","FMS_1177","FMS_1179","FMS_1180","FMS_1025","FMS_1181","FMS_1182","FMS_1183","FMS_1184","FMS_1185","FMS_1053","FMS_1078","FMS_1087","FMS_1104","FMS_1135","FMS_1027","FMS_1187","FMS_1190","FMS_1191","FMS_1165","FMS_1166","FMS_1169","FMS_1172","FMS_1173","FMS_1174","FMS_1175","FMS_1028","FMS_1176","FMS_1186","FMS_1188","FMS_1192","FMS_1193","FMS_1194","FMS_1195","FMS_1197","FMS_1200","FMS_1031","FMS_1042","FMS_1047","FMS_1049","FMS_1033"
"393","hsa-miR-6852-5p",28.9744030478179,-0.107493748460133,0.154793685705311,-0.694432385729054,0.487411089696954,0.673445856756861,45.7808832792128,32.8139676070957,42.5421544745106,42.3285143248785,30.087236960734,40.6910250295073,28.7047722198267,14.6025229276267,16.859842921914,20.6404794708746,25.0185564647265,29.4061836321335,22.2260010734523,32.4262413637472,29.0298729956286,35.3404566400968,34.7312490851368,22.7877398013366,55.3574142510607,30.370179853156,16.0607723709421,27.6027227298762,16.7718507269281,28.8199995366396,22.0655057288377,52.114353213784,30.2460158783676,18.4346354655901,17.2158395852254,22.551183754612,41.86050599875,30.4171126282306,30.6454273182335,16.9105307081568,19.1357965224546,40.1667368863245,34.3981371609889,24.0192059841064,21.3199925482411,30.4771232146455,31.8076100936337,12.0575263807929,26.0355257015301,27.9076226890513,18.9289438827362,39.5160370710955,37.6166721958807,23.922665942948
"394","hsa-miR-4755-3p",6.9752503562652,-0.150472867878213,0.217734681100001,-0.691083602841864,0.489513004095008,0.674633404120785,8.66124818795918,5.74244433124175,1.93373429429594,13.6543594596382,5.78600710783347,9.28040921725606,4.10068174568953,10.7085168135929,3.89073298198015,3.17545838013456,4.16975941078775,7.84164896856892,8.08218220852812,11.1465204687881,5.49213813430811,8.8351141600242,15.8771424389197,4.88308710028642,7.28387029619219,6.50789568281915,3.44159407948758,8.28081681896287,7.18793602582631,11.0846152063998,11.7682697220468,11.3292072203878,3.36066843092974,4.44973959514244,6.88633583409014,5.84660319564015,12.2518554142683,3.04171126282306,5.89335140735259,8.45526535407842,8.11821670649591,6.42667790181192,9.4317472860776,7.06447234826658,2.90727171112379,4.01014779140073,6.20636294509926,4.0191754602643,8.01093098508618,5.40147535917123,3.78578877654724,5.85422771423636,6.59941617471591,6.64518498415223
"395","hsa-miR-181d-5p",17.9086652634821,0.0996750147452644,0.147406826770072,0.676189949470518,0.498920052866035,0.68153583202906,16.0851752062099,22.969777324967,18.3704757958114,10.9234875677106,24.8798305636839,12.8497973777392,21.52857916487,23.3640366842027,20.7505759038941,11.1141043304709,11.6753263502057,16.663504058209,19.5319403372763,24.3196810228104,22.7531436992765,22.7188649829194,14.8848210364872,11.3938699006683,16.0245146516228,15.185089926578,22.9439605299172,13.8013613649381,9.58391470110175,29.9284610572795,14.7103371525584,12.4621279424266,27.7255145551703,18.4346354655901,20.6590075022704,13.3636644471775,20.4197590237805,19.2641713312127,17.6800542220578,6.57631749761655,16.2364334129918,20.8867031808887,21.0827292277029,7.06447234826658,20.3509019778665,16.0405911656029,20.94647493971,13.062320245859,22.030060208987,18.9051637570993,21.7682854651467,21.9533539283864,20.4581901416193,13.2903699683045
"396","hsa-miR-194-5p",1668.06925177506,0.0727408871238193,0.107401062453062,0.677282751794095,0.498226572317348,0.68153583202906,1395.69827943114,1466.78435203718,1720.05665477624,1430.97687137009,2098.5847780112,1998.14349223844,1852.48297861524,1639.37657400822,1411.6876169618,1827.47629776744,2352.57825956645,1892.77801978832,1613.74238096945,2156.34505068919,1746.49992670998,1542.35850050708,1039.95282974924,2326.79100328648,1134.82699214674,2058.66433433179,1789.62892133354,1269.72524557431,1384.8756743092,1886.60150812925,1260.67589397426,1666.52638211905,1604.71917576895,2969.88334121507,1324.47192542334,1247.8321677552,1628.47578214649,1441.77113857813,1918.875218234,1738.96624115546,2033.03341235533,1478.13591741674,2544.90734124929,953.703767015988,1569.92672400684,1709.92701825327,1283.94133426741,1656.90508349396,1024.39779971789,1597.93646042149,1557.85208154919,1707.97093562846,1738.28622042017,1371.56618072902
"397","hsa-miR-24-2-5p",27.4002502425581,0.0907226476358172,0.134361984050358,0.675210687584182,0.499541917398832,0.68153583202906,21.0344598850437,27.071523275854,30.939748708735,32.7704627031317,28.9300355391673,27.8412276517682,32.8054539655162,34.0725534977956,38.2588743228048,27.7852608261774,38.3617865792473,19.6041224214223,21.5524858894083,51.6793221734721,29.8144641576726,27.7675016457904,23.8157136583795,28.4846747516708,29.1354811847688,19.5236870484575,33.26874276838,24.8424504568886,33.5437014538561,22.1692304127997,33.8337754508844,41.918066715435,20.1640105855784,19.0703125506105,40.1702923655258,14.1988934751261,31.6506264868598,20.278075085487,41.2534598514681,27.2447439186971,28.9936310946282,19.2800337054357,28.2952418582328,14.1289446965332,23.2581736889903,22.4568276318441,27.1528378848092,27.129434356784,23.0314265821228,29.7081144754417,22.7147326592835,13.1720123570318,23.7578982289773,17.2774809587958
"398","hsa-miR-6817-3p",23.4842841292015,-0.111662034350037,0.164989981021967,-0.676780696975594,0.498545107195859,0.68153583202906,18.5598175456268,21.3290789446122,17.4036086486634,21.8469751354212,15.6222191911504,18.5608184345121,17.4278974191805,29.2050458552534,34.3681413408246,29.3729900162446,30.8562196398294,17.6437101792801,35.6963047543325,23.3063609801933,28.2452818335846,22.7188649829194,17.8617852437846,21.9738919512889,21.8516108885766,19.5236870484575,18.3551684239338,52.4451731867648,19.1678294022035,23.2776919334396,44.1310114576753,13.5950486644654,12.6025066159865,13.3492187854273,10.3295037511352,21.7159547266634,23.4827228773476,51.7090914679919,18.8587245035283,30.0631657033899,14.4968155473141,16.0666947545298,18.3086859082683,22.6063115144531,29.0727171112379,26.4669754232448,27.9286332529466,23.1102588965197,19.0259610895797,19.8054096502945,28.3934158241043,27.8075816426227,25.7377230813921,11.961332971474
"399","hsa-miR-200c-3p",114.330375323145,0.0693514229648849,0.103728574218654,0.668585522237061,0.503759910481291,0.685567998474539,108.884262934344,95.9808552507549,65.7469660060619,121.52379919078,122.66335068607,85.6653158515944,112.768748006462,110.979174249963,135.527198872308,111.141043304709,159.284809492092,108.802879438894,100.353762422557,104.371964389561,100.427668741634,108.545688251726,144.878924755142,109.055611906397,115.085150679837,108.464928046986,131.927773047024,168.376608652245,126.986869789598,128.581536394238,85.3199554848389,79.3044505427148,149.549745176373,118.871614898805,138.874439320818,145.329850863055,130.686457752195,89.2235303761429,140.261763494992,49.7921181962396,118.873887487976,80.333473772649,139.256974635616,107.379979693652,130.82722700057,91.4313696439366,113.266123748061,102.48897423674,169.230917059945,81.0221303875684,123.038135237785,106.839655784814,98.9912426207387,111.639107733757
"400","hsa-miR-3064-5p",42.8268277678219,0.0744641910039296,0.112160059602425,0.663910052008566,0.506747882268585,0.686453247028216,43.3062409397959,49.2209514106436,67.6807003003578,38.232206486987,32.9802405146508,64.2489868886958,59.4598853124981,45.7545718398969,36.9619633288114,50.8073340821529,31.6901715219869,40.1884509639157,33.6757592022005,42.5594417899182,50.213834370817,27.7675016457904,42.6698203045966,28.4846747516708,48.0735439548685,33.6241276945656,40.1519309273551,42.7842202313081,19.1678294022035,45.4469223462393,48.5441126034428,35.1205423832023,45.3690238175515,26.6984375708547,40.1702923655258,40.0909933415325,62.2802650225305,55.7647064850893,41.2534598514681,52.6105399809324,35.3722299354464,49.8067537390423,44.3846931109534,38.1481506806395,44.5781662372314,47.3197439385286,33.3592008299085,34.1629914122465,40.0546549254309,37.8103275141986,40.6972293478829,48.29737864245,53.4552710151989,45.1872578922351
"401","hsa-miR-6764-5p",8.57844956969405,-0.140067054966977,0.211067741812574,-0.663611851645979,0.506938769904815,0.686453247028216,8.66124818795918,6.56279352141914,15.4698743543675,6.82717972981911,5.20740639705012,12.8497973777392,20.5034087284476,7.78801222806756,1.94536649099007,8.73251054537003,5.83766317510286,4.90103060535558,8.08218220852812,5.0666002130855,10.1996851065722,8.8351141600242,8.93089262189232,8.13847850047736,16.0245146516228,4.33859712187943,2.29439605299172,9.66095295545668,4.79195735055087,7.75923064447988,11.7682697220468,5.66460361019391,5.88116975412704,8.89947919028489,4.5908905560601,4.17614513974297,7.14691565832317,12.1668450512922,8.25069197029363,11.2736871387712,5.79872621892565,6.42667790181192,9.98655594996452,14.1289446965332,7.75272456299676,7.21826602452131,10.0853397857863,4.0191754602643,5.00683186567886,16.2044260775137,15.143155106189,10.2448984999136,11.2190074970171,9.30325897781312
"402","hsa-miR-125a-5p",1313.59552348929,-0.0859692508043546,0.131055851691777,-0.655974149147808,0.511840757286516,0.689861923054546,1243.507775557,952.425409795953,1042.28278462551,853.397466227389,1808.70582190874,589.662924111808,758.626122952562,1616.98603885253,1108.85889986434,893.891534007878,1564.49373092757,928.255196654346,1722.17832560053,1005.21348227616,1210.62416303392,1344.1995114894,814.695871397066,1155.66394706778,1233.88762817496,1146.47428945664,1952.53104109596,1721.02976220778,2041.37383133467,1295.79151762814,966.469150923089,1085.33805171315,1312.34102227806,1261.18333668037,2367.75180428799,1547.67938878874,1449.80289068842,1339.36685939642,1407.3323160758,830.494952556147,2384.43622122223,1033.08847271627,1170.09147213751,1072.38690246687,1572.83399571797,931.958346721529,1332.04064709193,1101.25407611242,2193.99372354048,1227.93539831826,1448.06420702932,1548.44323041552,1220.89199232244,1242.64959203647
"403","hsa-miR-381-3p",4.83545658017092,0.210891221603292,0.322004653606255,0.65493221679078,0.512511396620853,0.689861923054546,13.610532866793,8.20349190177393,12.5692729129236,4.09630783789147,1.15720142156669,3.5693881604831,3.07551130926715,0.973501528508445,0.648455496996691,1.58772919006728,0.833951882157551,5.88123672642669,8.75569739257212,5.0666002130855,5.49213813430811,5.04863666287097,10.9155354267573,5.69693495033415,5.82709623695375,0,6.88318815897517,2.76027227298762,0,1.10846152063998,8.82620229153506,3.39876216611635,3.36066843092974,4.44973959514244,6.88633583409014,2.50568708384578,9.18889156070122,3.04171126282306,10.6080325332347,4.69736964115468,4.05910835324795,6.42667790181192,6.1028953027561,2.82578893930663,156.02358183031,8.8223251410816,2.32738610441222,3.01438159519822,1.00136637313577,6.30172125236643,1.89289438827362,1.46355692855909,3.95964970482955,9.30325897781312
"404","hsa-miR-550a-5p",683.445328459961,-0.0752532748119014,0.115806300842619,-0.64982021068241,0.515808362357543,0.689861923054546,638.457723569562,909.767251906728,918.52378979057,585.77202081848,606.373544900948,1093.66053237202,779.12953168101,540.293348322187,479.208612280555,633.503946836844,448.666112600762,830.234584547234,470.787113646763,523.88646203304,992.50781998568,691.663222813323,684.701767678411,529.001102531028,967.297975334323,570.525521527146,762.886687619748,910.889850085915,654.102178350194,793.658448778228,451.607350583544,720.537579216666,431.845893374471,643.940887125614,708.14486827227,806.831240998341,763.698987489391,473.493053246122,612.90854636467,831.434426484378,517.82625135006,893.308228351856,634.701111486634,1070.97400799721,443.843481231565,890.252809690962,479.441537508918,504.406520263169,701.957827568176,670.683190430427,648.316327983716,655.673503994473,665.221150411364,568.82783464343
