,Ester_24h_CNT_F_S_S5_R1_001.flexbar_q.fastq,Ester_24h_CNT_F_S_S6_R1_001.flexbar_q.fastq,Ester_24h_CNT_F_T_S29_R1_001.flexbar_q.fastq,Ester_24h_CNT_F_T_S30_R1_001.flexbar_q.fastq,Ester_24h_CNT_M_S_S17_R1_001.flexbar_q.fastq,Ester_24h_CNT_M_S_S18_R1_001.flexbar_q.fastq,Ester_24h_CNT_M_T_S41_R1_001.flexbar_q.fastq,Ester_24h_CNT_M_T_S42_R1_001.flexbar_q.fastq,Ester_24h_LPS_F_S_S7_R1_001.flexbar_q.fastq,Ester_24h_LPS_F_T_S31_R1_001.flexbar_q.fastq,Ester_24h_LPS_M_S_S19_R1_001.flexbar_q.fastq,Ester_24h_LPS_M_S_S20_R1_001.flexbar_q.fastq,Ester_24h_LPS_M_T_S43_R1_001.flexbar_q.fastq,Ester_24h_LPS_M_T_S44_R1_001.flexbar_q.fastq,Ester_24h_PS_F_S_S8_R1_001.flexbar_q.fastq,Ester_24h_PS_F_T_S32_R1_001.flexbar_q.fastq,Ester_4h_CNT_F_S_S1_R1_001.flexbar_q.fastq,Ester_4h_CNT_F_S_S2_R1_001.flexbar_q.fastq,Ester_4h_CNT_F_T_S25_R1_001.flexbar_q.fastq,Ester_4h_CNT_F_T_S26_R1_001.flexbar_q.fastq,Ester_4h_CNT_M_S_S13_R1_001.flexbar_q.fastq,Ester_4h_CNT_M_S_S14_R1_001.flexbar_q.fastq,Ester_4h_CNT_M_T_S37_R1_001.flexbar_q.fastq,Ester_4h_CNT_M_T_S38_R1_001.flexbar_q.fastq,Ester_4h_LPS_F_S_S3_R1_001.flexbar_q.fastq,Ester_4h_LPS_F_S_S4_R1_001.flexbar_q.fastq,Ester_4h_LPS_F_T_S27_R1_001.flexbar_q.fastq,Ester_4h_LPS_F_T_S28_R1_001.flexbar_q.fastq,Ester_4h_LPS_M_S_S15_R1_001.flexbar_q.fastq,Ester_4h_LPS_M_S_S16_R1_001.flexbar_q.fastq,Ester_4h_LPS_M_T_S39_R1_001.flexbar_q.fastq,Ester_4h_LPS_M_T_S40_R1_001.flexbar_q.fastq,Ester_7d_CNT_F_S_S10_R1_001.flexbar_q.fastq,Ester_7d_CNT_F_S_S9_R1_001.flexbar_q.fastq,Ester_7d_CNT_F_T_S33_R1_001.flexbar_q.fastq,Ester_7d_CNT_F_T_S34_R1_001.flexbar_q.fastq,Ester_7d_CNT_M_S_S21_R1_001.flexbar_q.fastq,Ester_7d_CNT_M_S_S22_R1_001.flexbar_q.fastq,Ester_7d_CNT_M_T_S45_R1_001.flexbar_q.fastq,Ester_7d_CNT_M_T_S46_R1_001.flexbar_q.fastq,Ester_7d_LPS_F_S_S11_R1_001.flexbar_q.fastq,Ester_7d_LPS_F_S_S12_R1_001.flexbar_q.fastq,Ester_7d_LPS_F_T_S35_R1_001.flexbar_q.fastq,Ester_7d_LPS_F_T_S36_R1_001.flexbar_q.fastq,Ester_7d_LPS_M_S_S23_R1_001.flexbar_q.fastq,Ester_7d_LPS_M_S_S24_R1_001.flexbar_q.fastq,Ester_7d_LPS_M_T_S47_R1_001.flexbar_q.fastq,Ester_7d_LPS_M_T_S48_R1_001.flexbar_q.fastq
tRF-16-7Z2R1H0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.68670145775536,0,0,0,4.71320387365589,0,0,0,5.27553913675264,4.24483126627456,0,0,0,3.11495397779295,0,0,0,0,0,3.6628289683581,0,0,5.32347128867756,0,0,0,0,0,0,0,0,0
tRF-16-88481DD,9.49106788666932,5.38820052862588,0,0,9.65485406763355,7.15555824211688,0,6.65466677790691,6.75091459356816,0,4.48695355221918,0,0,0,0,0,0,0,0,0,4.71320387365589,10.4836582333823,0,0,2.63776956837632,0,0,0,0,3.11495397779295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-16-884U1DD,469.807860390131,705.85426924999,167.270012979095,206.103292207016,1095.82593667641,1016.0892703806,339.650544874623,399.280006674415,364.549388052681,166.041632925049,421.773633908603,438.268422855651,144.168309973553,232.389124203829,321.881942596565,197.54873692219,210.407953936948,551.79683961571,280.486100746812,215.771549984675,608.003299701609,791.516196620365,319.181432316293,322.141675279727,445.783057055598,415.993464094907,108.661025560192,183.428674716917,830.922233717707,274.115950045779,204.431075771294,231.38373412715,453.799747617349,333.275253712243,100.26376490235,124.536184924175,612.562928256464,485.534208802812,377.966461496107,276.112819874587,446.027465643821,464.778896563612,222.907861628881,302.899576627781,831.160809453397,811.142691542456,323.582293158872,308.70674729811
tRF-16-8871K9D,279.986502656745,463.385245461825,376.357529202963,393.886291773408,255.853632792289,307.689004411026,371.998215815063,359.352006006973,411.805790207658,328.393451785098,381.391051938631,367.437162596152,560.038434897262,376.047855529832,282.352581225057,349.825888299712,278.648371430013,361.410795537775,369.420718056776,352.048318396049,377.056309892471,283.058772301323,335.140503932107,302.007820574744,329.72119604704,394.769307763534,325.983076680577,524.081927762621,450.888033800306,221.161732423299,466.522198555004,343.086226464395,365.854060094607,244.855288441648,376.991756032835,439.539476202972,318.214508185176,301.366060636228,399.260346650817,471.692733952419,359.699569067597,370.370683199128,421.048183076776,294.245303009844,433.211088563589,610.364797596304,446.543564559243,425.199859486077
tRF-16-88FYREE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.68670145775536,0,6.84112440845882,5.67819868380724,0,5.24182911669116,0,0,0,0,7.76150182572801,0,0,0,0,0,0,0,0,3.6628289683581,0,0,0,5.75235041405389,0,0,0,0,0,0,0,0
tRF-16-8B8SOU0,0,0,0,0,0,7.15555824211688,0,0,0,0,0,0,0,4.22525680370598,0,0,0,0,0,0,0,5.24182911669116,0,8.05354188199317,0,0,0,0,0,0,0,0,3.51782750090968,0,0,0,0,0,0,0,0,0,0,0,5.0373382391115,0,0,0
tRF-16-8HWVZ5B,0,0,0,0,0,7.15555824211688,0,0,0,0,0,4.4269537662187,0,0,0,0,0,0,0,0,0,0,0,0,2.63776956837632,0,0,0,0,3.11495397779295,5.2418224556742,0,0,0,0,0,0,0,0,0,0,2.42072341960215,3.53822002585526,4.3271368089683,5.0373382391115,8.0311157578461,0,0
tRF-16-8KWFS9D,0,0,0,0,0,7.15555824211688,0,6.65466677790691,0,0,0,4.4269537662187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-16-8NWE6W0,0,0,9.65019305648624,0,0,0,0,0,0,0,0,0,0,0,11.2941032490023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.51782750090968,0,12.031651788282,10.9884869050743,0,0,0,0,2.87759655254078,0,0,4.3271368089683,5.0373382391115,0,0,5.82465560939831
tRF-16-8P4U1DD,0,0,0,0,0,7.15555824211688,0,0,0,0,0,0,0,0,0,0,0,0,6.84112440845882,0,0,0,0,4.02677094099658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.42072341960215,0,0,0,0,0,0
tRF-16-8PLML3E,0,0,3.21673101882875,0,0,0,10.7825569801468,0,20.2527437807045,0,4.48695355221918,0,0,0,0,0,0,0,0,0,0,0,0,0,2.63776956837632,0,0,5.24081927762621,6.44125762571866,0,0,0,3.51782750090968,0,0,0,0,0,0,0,0,4.84144683920429,0,0,0,0,0,0
tRF-16-8R6546D,4.74553394333466,5.38820052862588,0,13.7402194804677,0,0,10.7825569801468,0,27.0036583742726,7.37962813000219,13.4608606566575,35.4156301297496,44.3594799918624,4.22525680370598,11.2941032490023,28.8091908011528,0,12.9075284120634,0,11.3563973676145,4.71320387365589,10.4836582333823,21.2787621544195,12.0803128229898,2.63776956837632,0,7.76150182572801,0,25.7650305028746,3.11495397779295,5.2418224556742,15.9574989053207,10.5534825027291,0,8.02110119218797,3.6628289683581,31.8214508185176,8.37127946211746,10.6469425773551,5.75235041405389,5.75519310508156,4.84144683920429,17.6911001292763,12.9814104269049,0,16.0622315156922,0,11.6493112187966
tRF-16-8S68L5D,18.9821357733386,21.5528021145035,12.866924075315,18.3202926406236,19.3097081352671,7.15555824211688,16.1738354702201,33.2733338895346,40.505487561409,22.1388843900066,4.48695355221918,13.2808612986561,33.2696099938968,16.9010272148239,28.2352581225057,28.8091908011528,28.4335072887768,32.2688210301585,54.7289952676706,5.67819868380724,37.7056309892471,20.9673164667646,26.5984526930244,28.1873965869761,52.7553913675264,29.7138188639219,7.76150182572801,5.24081927762621,6.44125762571866,15.5747698889647,36.6927571897194,19.9468736316509,31.6604475081872,20.4046073701373,24.0633035765639,25.6398027785067,7.9553627046294,25.1138383863524,58.5581841754531,5.75235041405389,2.87759655254078,38.7315747136343,31.8439802326973,34.6170944717464,15.1120147173345,16.0622315156922,0,5.82465560939831
tRF-16-8SPOL5D,14.236601830004,16.1646015858776,25.73384815063,9.1601463203118,19.3097081352671,14.3111164842338,37.7389494305136,13.3093335558138,0,3.6898140650011,4.48695355221918,8.85390753243739,11.0898699979656,4.22525680370598,22.5882064980046,8.23119737175793,17.0601043732661,6.4537642060317,0,0,4.71320387365589,5.24182911669116,15.9590716158146,16.1070837639863,10.5510782735053,0,0,5.24081927762621,0,3.11495397779295,15.7254673670226,19.9468736316509,0,0,0,14.6513158734324,7.9553627046294,0,5.32347128867756,28.7617520702695,11.5103862101631,14.5243405176129,0,0,20.149352956446,8.0311157578461,19.4149375895323,23.2986224375932
tRF-16-8Y3DUVD,99.6562128100278,43.105604229007,32.1673101882875,36.6405852812472,28.9645622029007,50.0889076948182,59.3040633908071,33.2733338895346,74.2600605292498,36.898140650011,35.8956284177535,84.1121215581552,49.9044149908452,25.3515408222359,39.529361371508,20.5779934293948,0,67.7645241633329,6.84112440845882,85.1729802571086,61.2716503575265,62.9019494002939,31.9181432316293,28.1873965869761,55.3931609359027,55.1828064615693,0,0,38.6475457543119,40.4944017113083,73.3855143794388,67.819370347613,98.4991700254712,27.2061431601831,40.1055059609399,32.9654607152229,71.5982643416646,41.8563973105873,42.5877703094205,80.5329057967545,63.3071241558971,101.67038362329,42.4586403102631,38.9442312807147,40.298705912892,48.1866945470766,71.1881044949517,40.7725892657882
tRF-16-8Z1MQ8E,9.49106788666932,0,0,0,4.82742703381678,0,5.39127849007338,0,0,0,0,0,5.5449349989828,4.22525680370598,0,0,0,6.4537642060317,13.6822488169176,5.67819868380724,0,0,0,0,2.63776956837632,4.24483126627456,0,5.24081927762621,0,0,0,0,0,0,0,3.6628289683581,0,0,5.32347128867756,5.75235041405389,0,4.84144683920429,3.53822002585526,0,0,0,12.9432917263549,5.82465560939831
tRF-16-94V4SMB,0,5.38820052862588,0,9.1601463203118,0,0,0,0,0,0,0,0,0,0,0,12.3467960576369,0,9.68064630904755,0,17.0345960514217,0,0,0,4.02677094099658,2.63776956837632,0,0,5.24081927762621,0,0,0,19.9468736316509,14.0713100036387,0,0,3.6628289683581,0,0,0,0,0,0,0,0,10.074676478223,8.0311157578461,0,0
tRF-16-96L85DE,0,0,3.21673101882875,4.5800731601559,0,0,5.39127849007338,0,0,0,4.48695355221918,8.85390753243739,0,8.45051360741196,11.2941032490023,0,17.0601043732661,3.22688210301585,0,0,9.42640774731177,26.2091455834558,0,4.02677094099658,5.27553913675264,0,7.76150182572801,0,0,0,5.2418224556742,11.9681241789905,0,0,0,3.6628289683581,15.9107254092588,0,0,0,0,9.68289367840858,3.53822002585526,0,0,0,0,0
tRF-16-983FPDD,0,0,0,0,0,0,0,13.3093335558138,0,0,0,0,0,0,0,4.11559868587897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-16-9D5HLY0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2418224556742,0,7.03565500181937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-16-9EDJSYB,0,26.9410026431294,6.43346203765749,4.5800731601559,4.82742703381678,0,5.39127849007338,0,0,0,4.48695355221918,26.5617225973122,5.5449349989828,0,11.2941032490023,0,11.3734029155107,38.7225852361902,0,11.3563973676145,0,15.7254873500735,5.31969053860488,0,29.0154652521395,42.4483126627456,15.523003651456,15.7224578328786,0,12.4598159111718,5.2418224556742,3.98937472633018,10.5534825027291,0,0,10.9884869050743,15.9107254092588,0,0,0,14.3879827627039,29.0486810352258,14.152880103421,4.3271368089683,15.1120147173345,48.1866945470766,19.4149375895323,5.82465560939831
tRF-16-9H93WBE,4.74553394333466,0,0,0,0,14.3111164842338,0,0,0,0,0,0,0,0,0,4.11559868587897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.98937472633018,0,0,0,0,0,8.37127946211746,0,0,0,0,0,0,5.0373382391115,0,0,5.82465560939831
tRF-16-9L1HW3D,0,0,0,13.7402194804677,0,0,5.39127849007338,6.65466677790691,0,0,4.48695355221918,0,0,0,0,4.11559868587897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.87759655254078,2.42072341960215,0,0,0,0,0,0
tRF-16-9L5F82D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.84112440845882,0,0,0,0,0,2.63776956837632,0,0,20.9632771105048,0,0,0,0,0,0,0,0,0,0,10.6469425773551,5.75235041405389,0,0,0,12.9814104269049,0,0,6.47164586317743,0
tRF-16-9L5H4VE,0,0,0,4.5800731601559,0,0,0,0,0,0,0,0,0,0,0,0,0,3.22688210301585,0,0,0,10.4836582333823,0,0,2.63776956837632,0,0,0,6.44125762571866,0,0,0,3.51782750090968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-16-9L5HMVE,0,16.1646015858776,0,4.5800731601559,0,0,5.39127849007338,6.65466677790691,6.75091459356816,0,0,8.85390753243739,0,0,16.9411548735034,0,0,0,34.2056220422941,11.3563973676145,4.71320387365589,5.24182911669116,0,24.1606256459795,0,4.24483126627456,0,0,0,0,0,0,0,20.4046073701373,0,7.32565793671619,0,0,15.9704138660327,0,2.87759655254078,2.42072341960215,7.07644005171052,0,0,0,19.4149375895323,5.82465560939831
tRF-16-9LONNVD,0,0,0,9.1601463203118,0,0,0,0,13.5018291871363,0,0,0,0,0,0,0,0,0,0,0,4.71320387365589,0,0,4.02677094099658,0,0,0,0,6.44125762571866,0,0,0,3.51782750090968,0,0,0,0,0,0,0,0,0,3.53822002585526,0,0,0,0,0
tRF-16-9LQ4PU0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.22525680370598,0,0,0,3.22688210301585,0,0,0,0,0,0,0,4.24483126627456,0,0,0,0,0,0,0,0,0,0,0,8.37127946211746,0,0,0,0,0,0,0,0,0,0
tRF-16-9LQHWUD,9.49106788666932,0,3.21673101882875,9.1601463203118,0,0,5.39127849007338,6.65466677790691,0,0,0,4.4269537662187,0,0,0,0,0,0,0,5.67819868380724,0,5.24182911669116,5.31969053860488,0,0,0,0,0,6.44125762571866,0,0,3.98937472633018,0,0,0,7.32565793671619,0,0,0,5.75235041405389,0,0,7.07644005171052,0,10.074676478223,0,0,5.82465560939831
tRF-16-9N1E8J0,0,0,0,4.5800731601559,0,0,0,0,0,0,0,0,0,0,0,0,5.68670145775536,0,0,0,4.71320387365589,0,0,0,2.63776956837632,0,0,0,0,0,0,0,0,6.80153579004577,0,0,7.9553627046294,0,0,0,0,2.42072341960215,0,8.65427361793659,0,0,12.9432917263549,0
tRF-16-9N1EWJ0,640.647082350179,598.090258677472,636.912741728092,458.00731601559,608.255806260914,844.355872569792,350.433101854769,419.244007008136,263.285669149158,250.907356420075,403.825819699726,486.964914284056,432.504929920658,363.372085118714,683.293246564639,399.21307253026,341.202087465322,758.317294208725,485.719833000576,369.082914447471,603.290095827953,456.039133152131,537.288744399093,785.220333494334,611.962539863306,802.273109325892,473.451611369409,487.396192819237,599.036959191835,672.830059203277,377.411216808543,753.991823276404,270.872717570046,340.076789502288,372.981205436741,523.784542475208,525.05393850554,418.563973105873,468.465473403625,448.683332296204,353.944375962516,917.454176029213,431.662843154342,406.75086004302,569.219221019599,337.306861829536,407.713689380178,896.99696384734
tRF-16-9N1QKSD,0,16.1646015858776,6.43346203765749,0,19.3097081352671,0,10.7825569801468,19.9640003337207,13.5018291871363,0,8.97390710443837,13.2808612986561,22.1797399959312,12.6757704111179,16.9411548735034,8.23119737175793,5.68670145775536,6.4537642060317,0,0,18.8528154946235,5.24182911669116,10.6393810772098,8.05354188199317,10.5510782735053,0,7.76150182572801,0,0,3.11495397779295,0,3.98937472633018,14.0713100036387,0,4.01055059609399,3.6628289683581,0,8.37127946211746,5.32347128867756,34.5141024843234,17.2655793152447,12.1036170980107,7.07644005171052,4.3271368089683,0,0,6.47164586317743,11.6493112187966
tRF-16-9NDJ58B,0,5.38820052862588,0,0,0,0,0,13.3093335558138,0,7.37962813000219,0,8.85390753243739,5.5449349989828,8.45051360741196,0,0,0,3.22688210301585,0,5.67819868380724,0,5.24182911669116,0,0,0,4.24483126627456,0,10.4816385552524,0,0,0,7.97874945266036,0,0,4.01055059609399,3.6628289683581,0,0,0,0,5.75519310508156,2.42072341960215,3.53822002585526,0,5.0373382391115,0,0,5.82465560939831
tRF-16-9NDJ78B,4.74553394333466,5.38820052862588,0,22.9003658007795,4.82742703381678,0,26.9563924503669,0,0,0,0,17.7078150648748,0,4.22525680370598,5.64705162450115,0,0,12.9075284120634,6.84112440845882,11.3563973676145,9.42640774731177,10.4836582333823,21.2787621544195,16.1070837639863,0,0,0,0,6.44125762571866,0,5.2418224556742,7.97874945266036,0,0,0,3.6628289683581,39.776813523147,8.37127946211746,5.32347128867756,0,2.87759655254078,2.42072341960215,3.53822002585526,8.65427361793659,5.0373382391115,24.0933472735383,25.8865834527097,11.6493112187966
tRF-16-9NDJI8B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.84112440845882,0,4.71320387365589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.87759655254078,0,0,0,0,0,12.9432917263549,0
tRF-16-9NF5W80,0,0,0,4.5800731601559,0,0,0,13.3093335558138,0,0,0,0,0,0,0,0,17.0601043732661,0,0,0,0,0,0,0,2.63776956837632,0,7.76150182572801,0,0,0,0,3.98937472633018,0,0,0,0,0,0,0,5.75235041405389,0,4.84144683920429,0,0,0,0,0,0
tRF-16-9PW4PU0,0,0,0,0,0,0,0,0,6.75091459356816,0,0,0,0,0,11.2941032490023,0,0,0,0,0,0,0,5.31969053860488,0,0,0,0,0,0,0,0,0,0,0,0,3.6628289683581,0,8.37127946211746,0,0,0,0,0,0,0,0,0,0
tRF-16-9Q5JK80,0,0,0,0,0,0,5.39127849007338,0,0,0,0,0,0,0,0,0,0,6.4537642060317,0,0,0,0,0,4.02677094099658,0,0,0,5.24081927762621,0,0,15.7254673670226,7.97874945266036,3.51782750090968,0,0,3.6628289683581,0,0,0,11.5047008281078,2.87759655254078,0,0,0,0,0,6.47164586317743,5.82465560939831
tRF-16-B11KWHB,0,0,0,0,0,0,0,0,0,3.6898140650011,0,0,0,0,0,0,5.68670145775536,3.22688210301585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-16-B6R3LU0,0,0,0,0,0,0,0,0,0,3.6898140650011,0,8.85390753243739,0,8.45051360741196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-16-BKZ3R90,0,0,0,0,0,14.3111164842338,0,0,0,0,4.48695355221918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-16-BMW36DD,9.49106788666932,0,0,0,0,0,0,13.3093335558138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.6469425773551,0,0,0,0,0,0,0,6.47164586317743,0
tRF-16-BMW3RDD,0,0,0,0,0,0,0,0,0,0,0,0,5.5449349989828,0,0,0,0,0,0,0,0,0,0,0,2.63776956837632,4.24483126627456,0,0,0,0,5.2418224556742,0,0,0,0,7.32565793671619,0,0,0,0,0,0,0,0,0,0,12.9432917263549,0
tRF-16-BS68BFD,14.236601830004,21.5528021145035,9.65019305648624,32.0605121210913,19.3097081352671,14.3111164842338,16.1738354702201,59.8920010011622,0,11.0694421950033,13.4608606566575,8.85390753243739,5.5449349989828,0,39.529361371508,24.6935921152738,17.0601043732661,22.588174721111,0,22.712794735229,32.9924271155912,31.4509747001469,5.31969053860488,8.05354188199317,23.7399261153869,8.48966253254912,15.523003651456,10.4816385552524,12.8825152514373,9.34486193337884,5.2418224556742,19.9468736316509,0,13.6030715800915,4.01055059609399,14.6513158734324,39.776813523147,8.37127946211746,0,0,17.2655793152447,16.945063937215,14.152880103421,17.3085472358732,20.149352956446,8.0311157578461,25.8865834527097,5.82465560939831
tRF-16-D7M4O1E,0,0,3.21673101882875,0,4.82742703381678,0,0,0,0,0,0,0,5.5449349989828,0,0,0,0,0,0,0,0,5.24182911669116,0,0,0,0,0,0,0,0,0,0,0,0,8.02110119218797,0,0,0,10.6469425773551,0,0,0,0,0,0,0,0,0
tRF-16-D81H93E,0,0,0,0,0,0,5.39127849007338,0,0,0,0,0,0,0,5.64705162450115,0,0,0,0,0,18.8528154946235,5.24182911669116,5.31969053860488,0,0,0,0,0,0,3.11495397779295,10.4836449113484,3.98937472633018,3.51782750090968,0,12.031651788282,3.6628289683581,0,0,0,11.5047008281078,0,0,0,0,10.074676478223,0,6.47164586317743,0
tRF-16-DF7UK80,0,0,0,0,0,0,0,0,13.5018291871363,0,0,0,0,4.22525680370598,0,4.11559868587897,0,0,0,0,0,0,5.31969053860488,0,2.63776956837632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.75235041405389,2.87759655254078,0,0,0,0,0,0,0
tRF-16-DNN34SD,0,0,0,0,0,0,0,0,0,7.37962813000219,0,0,0,0,0,0,0,0,6.84112440845882,0,0,0,0,0,0,0,23.284505477184,0,0,0,0,0,0,0,0,0,0,0,0,5.75235041405389,0,0,0,0,0,0,0,0
tRF-16-DNN34SE,0,5.38820052862588,6.43346203765749,0,0,0,16.1738354702201,0,0,7.37962813000219,0,0,5.5449349989828,4.22525680370598,0,20.5779934293948,0,9.68064630904755,0,17.0345960514217,0,0,0,12.0803128229898,2.63776956837632,0,7.76150182572801,0,12.8825152514373,0,15.7254673670226,7.97874945266036,0,0,16.0422023843759,7.32565793671619,0,0,5.32347128867756,0,14.3879827627039,0,28.3057602068421,0,0,0,12.9432917263549,0
tRF-16-DR3J09D,0,0,0,0,4.82742703381678,0,0,0,0,0,0,0,0,0,0,4.11559868587897,0,3.22688210301585,0,5.67819868380724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6628289683581,0,0,0,0,0,0,0,0,0,0,0,0
tRF-16-DRFU8U0,0,0,3.21673101882875,4.5800731601559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.84112440845882,17.0345960514217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9814104269049,0,0,0,0
tRF-16-E3FVSYB,0,0,0,0,0,0,0,0,0,0,0,4.4269537662187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.4149375895323,0
tRF-16-E8Q2B5D,0,0,3.21673101882875,0,0,0,0,0,0,0,0,0,0,0,5.64705162450115,4.11559868587897,5.68670145775536,0,0,0,4.71320387365589,0,0,0,2.63776956837632,0,0,0,0,0,0,0,0,0,0,10.9884869050743,0,0,0,0,2.87759655254078,4.84144683920429,0,0,0,16.0622315156922,0,0
tRF-16-F0QV7ND,0,0,3.21673101882875,0,4.82742703381678,0,0,0,0,14.7592562600044,0,0,0,0,0,4.11559868587897,0,0,0,11.3563973676145,0,0,0,0,34.2910043888921,0,0,0,6.44125762571866,0,0,0,10.5534825027291,0,0,0,15.9107254092588,0,15.9704138660327,0,0,0,7.07644005171052,0,10.074676478223,0,12.9432917263549,0
tRF-16-F36VF8B,4.74553394333466,0,0,0,0,0,0,0,0,0,0,4.4269537662187,0,0,0,0,0,0,0,0,0,0,0,0,0,4.24483126627456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-16-F8DHXY0,28.473203660008,10.7764010572518,9.65019305648624,0,86.893686608702,0,0,0,0,51.6573969100154,13.4608606566575,8.85390753243739,0,4.22525680370598,0,8.23119737175793,5.68670145775536,16.1344105150792,6.84112440845882,22.712794735229,51.8452426102147,5.24182911669116,5.31969053860488,0,2.63776956837632,8.48966253254912,31.046007302912,5.24081927762621,6.44125762571866,0,20.9672898226968,3.98937472633018,3.51782750090968,6.80153579004577,0,3.6628289683581,15.9107254092588,16.7425589242349,0,11.5047008281078,0,4.84144683920429,0,8.65427361793659,5.0373382391115,0,19.4149375895323,11.6493112187966
tRF-16-FKWE6ME,0,0,0,4.5800731601559,0,0,0,0,0,0,0,0,11.0898699979656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-16-FP18LPD,0,0,0,0,0,0,0,0,0,0,4.48695355221918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.074676478223,0,0,0
tRF-16-FPZD3KD,0,0,0,0,0,0,0,0,0,11.0694421950033,0,0,0,0,0,0,0,0,0,0,9.42640774731177,0,0,0,2.63776956837632,0,0,5.24081927762621,0,0,0,0,0,0,0,3.6628289683581,0,0,5.32347128867756,0,0,2.42072341960215,0,0,0,0,0,0
tRF-16-FPZD3KE,4.74553394333466,16.1646015858776,0,4.5800731601559,28.9645622029007,35.7777912105844,5.39127849007338,6.65466677790691,0,3.6898140650011,13.4608606566575,35.4156301297496,0,0,0,0,0,16.1344105150792,0,17.0345960514217,23.5660193682794,15.7254873500735,5.31969053860488,4.02677094099658,5.27553913675264,8.48966253254912,0,0,6.44125762571866,3.11495397779295,10.4836449113484,19.9468736316509,0,0,0,18.3141448417905,23.8660881138882,25.1138383863524,10.6469425773551,5.75235041405389,11.5103862101631,7.26217025880644,0,0,0,8.0311157578461,0,0
tRF-16-FSXMSL0,0,0,0,0,9.65485406763355,0,0,0,20.2527437807045,3.6898140650011,4.48695355221918,0,0,0,0,0,0,3.22688210301585,0,0,0,0,0,4.02677094099658,5.27553913675264,0,0,5.24081927762621,0,0,5.2418224556742,3.98937472633018,3.51782750090968,0,4.01055059609399,0,0,0,10.6469425773551,5.75235041405389,8.63278965762233,7.26217025880644,3.53822002585526,0,5.0373382391115,0,0,0
tRF-16-FW6S18E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.0933472735383,0,0
tRF-16-H48V7KE,0,0,0,0,4.82742703381678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.42640774731177,0,0,0,0,0,0,0,0,6.2299079555859,0,0,0,0,0,0,0,0,0,0,0,4.84144683920429,0,0,0,8.0311157578461,0,0
tRF-16-H5SYNXD,4.74553394333466,0,0,0,0,0,0,0,0,3.6898140650011,8.97390710443837,0,0,0,5.64705162450115,0,0,0,0,0,0,0,0,0,2.63776956837632,0,0,0,0,0,0,11.9681241789905,3.51782750090968,0,0,3.6628289683581,23.8660881138882,0,0,0,0,2.42072341960215,3.53822002585526,0,0,0,0,0
