"","Ester_24h_CNT_F_S_S6_R1_001.flexbar_q.fastq","Ester_24h_CNT_F_T_S29_R1_001.flexbar_q.fastq","Ester_24h_CNT_F_T_S30_R1_001.flexbar_q.fastq","Ester_24h_CNT_M_S_S17_R1_001.flexbar_q.fastq","Ester_24h_CNT_M_S_S18_R1_001.flexbar_q.fastq","Ester_24h_CNT_M_T_S41_R1_001.flexbar_q.fastq","Ester_24h_CNT_M_T_S42_R1_001.flexbar_q.fastq","Ester_24h_LPS_F_S_S7_R1_001.flexbar_q.fastq","Ester_24h_LPS_F_T_S31_R1_001.flexbar_q.fastq","Ester_24h_LPS_M_S_S19_R1_001.flexbar_q.fastq","Ester_24h_LPS_M_S_S20_R1_001.flexbar_q.fastq","Ester_24h_LPS_M_T_S43_R1_001.flexbar_q.fastq","Ester_24h_LPS_M_T_S44_R1_001.flexbar_q.fastq","Ester_24h_PS_F_S_S8_R1_001.flexbar_q.fastq","Ester_24h_PS_F_T_S32_R1_001.flexbar_q.fastq","Ester_4h_CNT_F_S_S1_R1_001.flexbar_q.fastq","Ester_4h_CNT_F_S_S2_R1_001.flexbar_q.fastq","Ester_4h_CNT_F_T_S25_R1_001.flexbar_q.fastq","Ester_4h_CNT_F_T_S26_R1_001.flexbar_q.fastq","Ester_4h_CNT_M_S_S13_R1_001.flexbar_q.fastq","Ester_4h_CNT_M_S_S14_R1_001.flexbar_q.fastq","Ester_4h_CNT_M_T_S37_R1_001.flexbar_q.fastq","Ester_4h_CNT_M_T_S38_R1_001.flexbar_q.fastq","Ester_4h_LPS_F_S_S3_R1_001.flexbar_q.fastq","Ester_4h_LPS_F_S_S4_R1_001.flexbar_q.fastq","Ester_4h_LPS_F_T_S27_R1_001.flexbar_q.fastq","Ester_4h_LPS_F_T_S28_R1_001.flexbar_q.fastq","Ester_4h_LPS_M_S_S15_R1_001.flexbar_q.fastq","Ester_4h_LPS_M_S_S16_R1_001.flexbar_q.fastq","Ester_4h_LPS_M_T_S39_R1_001.flexbar_q.fastq","Ester_4h_LPS_M_T_S40_R1_001.flexbar_q.fastq","Ester_7d_CNT_F_S_S10_R1_001.flexbar_q.fastq","Ester_7d_CNT_F_S_S9_R1_001.flexbar_q.fastq","Ester_7d_CNT_F_T_S33_R1_001.flexbar_q.fastq","Ester_7d_CNT_F_T_S34_R1_001.flexbar_q.fastq","Ester_7d_CNT_M_S_S21_R1_001.flexbar_q.fastq","Ester_7d_CNT_M_S_S22_R1_001.flexbar_q.fastq","Ester_7d_CNT_M_T_S45_R1_001.flexbar_q.fastq","Ester_7d_CNT_M_T_S46_R1_001.flexbar_q.fastq","Ester_7d_LPS_F_S_S11_R1_001.flexbar_q.fastq","Ester_7d_LPS_F_S_S12_R1_001.flexbar_q.fastq","Ester_7d_LPS_F_T_S35_R1_001.flexbar_q.fastq","Ester_7d_LPS_F_T_S36_R1_001.flexbar_q.fastq","Ester_7d_LPS_M_S_S23_R1_001.flexbar_q.fastq","Ester_7d_LPS_M_S_S24_R1_001.flexbar_q.fastq","Ester_7d_LPS_M_T_S47_R1_001.flexbar_q.fastq","Ester_7d_LPS_M_T_S48_R1_001.flexbar_q.fastq"
"tRF-16-K8KDP1B",52.2502105653071,17.4932179436449,104.860258172259,23.9114301224798,26.2981606067472,21.0280148424502,42.5430850688837,119.435102602306,23.8662108241704,60.4239943239672,93.4945250457432,59.7720717316485,55.2590118710888,62.2409744048412,45.2589743062029,51.3798977775671,69.0302997836826,60.9554547297572,27.6917978392279,85.7478271980708,32.7287278328856,50.8066962663147,54.6483432808617,60.546904801964,51.8641538143283,11.0135942016075,49.6284191242647,53.2987552468064,43.323991474361,83.8326330127287,38.8456322591266,41.808296020682,8.02736051453218,8.2674651504966,14.7587842074861,59.2164261423914,93.2284372730411,5.37784522534294,83.3329580150417,32.8317671345574,74.0186112828091,32.596167885453,84.8789273147876,39.802863785903,133.753553855781,28.2740232301042,61.3086069138334
"tRF-16-K8QJP1B",40.6390526619055,34.9864358872897,47.663753714663,43.0405742204636,52.5963212134945,52.5700371061255,63.8146276033255,110.904023844999,37.5040455808391,51.127995197203,44.7147728479641,38.0367729201399,38.2562389876769,50.924433603961,45.2589743062029,38.5349233331753,85.4660854464642,52.2475326255062,49.8452361106102,58.6695659776274,21.8191518885904,84.6778271105246,42.9379840063913,45.932134677352,71.8119052813776,33.0407826048226,49.6284191242647,47.3766713304945,39.991376745564,26.1976978164777,49.4398956025248,51.4563643331471,48.1641630871931,41.337325752483,55.3454407780729,25.3784683467392,72.5110067679209,59.1562974787724,38.4613652377115,32.8317671345574,99.3407677742964,39.1154014625436,17.8692478557448,64.6796536520924,114.645903304955,0,66.8821166332728
"tRF-16-MBQ4NKD",1341.08873784288,597.684946407866,1611.03487555561,392.147454008668,1262.31170912387,604.555426720443,1198.29689610689,946.949742061144,637.568774874266,604.239943239672,654.461675320202,1108.50023938694,837.386564508038,1069.41310568318,954.964357860882,507.376490553475,765.907611885622,1210.40117249089,841.830654312528,613.773920996717,1090.95759442952,965.32722905998,878.276945585278,367.457077418816,646.307147532398,1156.42739116879,1080.79668315065,977.14384619145,546.548815522709,827.847251000696,565.027378314569,694.660918497486,1469.00697415939,1207.0499119725,1117.97790371707,668.299666464132,1419.14398960074,1263.79362795559,1205.1227774483,520.618021705124,722.655389103215,824.683047501962,1224.04347811852,557.240093002643,783.413672583858,904.768743363335,1014.37876893797
"tRF-16-MNH5SYD",23.2223158068032,26.2398269154673,19.0655014858652,81.2988624164312,105.192642426989,42.0560296849004,35.4525708907364,59.7175513011532,23.8662108241704,79.0159925774956,56.9097108974089,16.3014741086314,21.2534661042649,11.3165408008802,45.2589743062029,19.2674616665876,62.45598551857,17.4158442085021,22.1534382713823,36.1043482939245,27.273939860738,33.8711308442098,70.2621556468222,43.844310373836,91.7596567484269,33.0407826048226,22.0570751663399,100.675426577301,23.328303101579,41.9163165063644,56.5027378314569,16.0801138541085,48.1641630871931,28.9361280267381,11.0690881556146,59.2164261423914,41.4348610102405,80.6676783801441,83.3329580150417,21.1061360150726,25.3221564914873,26.0769343083624,67.0096794590428,54.7289377056167,95.538252754129,49.4795406526824,44.5880777555152
"tRF-16-NS5J7KE",63.8613684687087,40.8175085351714,61.9628798290619,153.033152783871,140.256856569319,68.3410482379632,85.0861701377674,76.7797088157684,37.5040455808391,69.7199934507314,24.3898760988895,43.4705976230171,38.2562389876769,84.8740560066016,31.681282014342,51.3798977775671,65.7431426511263,121.910909459514,71.9986743819925,67.6956530511085,32.7287278328856,79.0326386364896,81.9725149212926,8.351297214064,23.9373017604592,77.0951594112528,71.6854942906046,41.4545874141827,73.3175240335341,62.8744747595466,17.6571055723303,73.968523728899,72.2462446307896,198.419163611918,129.139361815503,84.5948944891306,186.456874546082,43.0227618027435,185.896598648939,56.283029373527,5.84357457495861,45.6346350396342,62.5423674951067,89.5564435182818,143.307379131194,28.2740232301042,117.043704108227
"tRF-16-PSQP4PE",307.695684440142,268.229341802555,414.674657317568,416.058884131148,315.577927280967,262.850185530628,276.530052947744,349.774229049612,378.449914497559,241.695977295869,256.09369903834,326.029482172628,306.049911901415,373.445846429047,420.908461047687,250.477001665639,236.675313544055,322.193117857288,282.456337960124,347.504352329024,201.827154969461,327.420931494028,390.345309149012,263.065862243016,211.446165550723,319.394231846619,248.142095621323,313.870447564526,353.257161252482,324.851452924324,307.233636958547,649.636599705982,698.3803647643,483.646711304051,568.213191988215,236.865704569566,310.761457576804,279.647951717833,185.896598648939,283.760273091532,231.795124806692,440.048266453616,433.32926050181,298.521478394273,162.415029682019,346.356784568777,195.072840180379
"tRF-16-R29P4PE",69.6669474204095,67.0573354506386,152.524011886922,105.210292538911,70.1284282846593,52.5700371061255,70.9051417814728,76.7797088157684,30.6851282025048,23.2399978169105,81.2995869962984,59.7720717316485,46.7576254293828,73.5575152057214,63.3625640286841,89.9148211107424,49.3073569883447,34.8316884170041,49.8452361106102,58.6695659776274,43.6383037771808,79.0326386364896,81.9725149212926,43.844310373836,39.8955029340987,44.0543768064302,66.1712254990196,47.3766713304945,53.3218356607521,94.3117121393198,60.034158945923,64.3204554164339,32.1094420581287,66.1397212039728,73.7939210374305,16.9189788978261,72.5110067679209,32.2670713520576,32.051137698093,60.9732818213209,62.3314621328919,104.30773723345,80.4116153508514,59.7042956788546,19.1076505508258,35.3425290376303,44.5880777555152
"tRF-16-RPM830D",754.725263721103,1259.51169194243,371.777278974371,1774.228115088,1779.50886772323,410.046289427779,184.353368631829,264.463441476536,221.614814795868,55.7759947605851,2841.42056552063,353.198605687014,531.336652606623,3813.67424989663,1054.53410133453,122.027257221722,483.212098485778,182.866364189272,376.608450613499,1096.66957942796,2372.8327678842,208.871973539294,784.594071389515,4918.9140590837,1555.92461442985,253.312666636974,496.284191242647,846.85800003259,93.3132124063161,419.163165063644,151.85110792204,131.85693360369,152.519849776111,289.361280267381,328.382948616566,456.812430241305,165.739444040962,252.758725591118,442.305700233683,154.778330777199,122.715066074131,342.259762797257,317.17914943947,1940.38960956277,124.199728580368,190.849656803203,206.219859619258
"tRF-16-RPM830E",69.6669474204095,157.438961492804,66.7292552005282,291.719447494253,184.087124247231,94.6260667910259,21.2715425344418,59.7175513011532,54.5513390266751,13.9439986901463,459.342666529086,92.3750199489113,46.7576254293828,203.697734415844,185.561794655432,32.1124361109794,52.5945141209011,52.2475326255062,44.3068765427646,81.2347836613302,283.648974551675,33.8711308442098,66.3587025553321,611.732520930188,147.613360856165,44.0543768064302,38.5998815410948,153.974181824107,19.995688372782,41.9163165063644,42.3770533735927,22.5121593957519,24.0820815435965,41.337325752483,51.6557447262013,42.2974472445653,31.0761457576804,32.2670713520576,76.9227304754231,23.4512622389696,17.5307237248758,42.3750182510889,58.0750555311705,248.767898661894,9.5538252754129,49.4795406526824,16.7205291583182
"tRF-16-S3M830E",203.195263309528,317.793459309548,190.655014858652,133.904008685887,262.981606067472,105.140074212251,113.448226850357,179.15265390346,204.567521350032,102.255990394406,418.692873030937,135.845617571928,255.041593251179,401.737198431248,380.175384172105,134.872231666114,98.6147139766895,78.3712989382592,132.920629628294,153.443480249179,507.295281409726,62.0970732143847,199.076107665996,281.85628097466,143.623810562755,176.217507225721,215.056482871814,118.441678326236,86.6479829487221,115.269870392502,120.068317891846,67.5364781872556,120.410407717983,165.349303009932,121.75996971176,33.8379577956522,62.1522915153607,145.201821084259,102.563640633897,75.0440391647026,79.8621858577677,156.461605850175,259.104093908299,218.915750822467,95.538252754129,176.712645188151,94.7496652304697
"tRF-16-S45J7KE",127.722736937417,72.8884080985203,109.626633543725,23.9114301224798,35.0642141423296,168.224118739602,92.1766843159147,153.559417631537,95.4648432966815,18.5919982535284,36.5848141483343,54.3382470287713,59.5097050919418,79.2157856061615,113.147435765507,12.8449744443918,42.7330427232321,156.742597876518,99.6904722212204,58.6695659776274,43.6383037771808,84.6778271105246,97.586327287253,16.702594428128,27.9268520538691,99.1223478144679,93.7425694569444,35.5325034978709,33.32614728797,151.946647335571,45.9084744880587,48.2403415623254,120.410407717983,173.616768160429,188.174498645448,76.1354050402175,207.174305051202,145.201821084259,262.819329124362,30.4866409106604,23.3742982998345,78.2308029250873,58.0750555311705,29.8521478394273,114.645903304955,91.8905754978387,117.043704108227
"tRF-16-W3FJIKB",127.722736937417,163.270034140685,142.991261143989,186.509154955342,306.811873745384,147.196103897151,226.896453700713,213.27696893269,139.787806255855,371.839965070567,243.898760988895,206.485338709331,144.523569509001,169.748112013203,253.450256114736,64.2248722219588,259.685413471949,148.034675772267,160.612427467522,361.043482939245,169.098427136575,141.129711850874,202.979560757486,146.14770124612,227.404366724362,165.203913024113,99.2568382485294,307.948363648215,266.60917830376,188.62342427864,293.107952500683,64.3204554164339,168.574570805176,152.948105284187,258.278723631007,296.082130711957,176.098159293522,225.869499464404,121.794323252753,114.911184970951,272.700146831402,146.682755484539,183.159790521384,203.989676902753,143.307379131194,162.575633573099,250.807937374773
"tRF-16-ZSIJ7KE",52.2502105653071,26.2398269154673,66.7292552005282,57.3874322939515,52.5963212134945,31.5420222636753,56.7241134251783,42.655393786538,23.8662108241704,60.4239943239672,24.3898760988895,48.9044223258942,42.5069322085298,22.6330816017604,27.1553845837218,19.2674616665876,46.0201998557884,156.742597876518,33.2301574070735,4.51304353674057,0,67.7422616884196,35.1310778234111,18.790418731644,19.9477514670493,55.0679710080377,60.6569567074346,65.14292307943,36.658762016767,47.1558560696599,21.1885266867963,48.2403415623254,72.2462446307896,90.9421166554626,55.3454407780729,33.8379577956522,72.5110067679209,10.7556904506859,147.435233411228,9.38050489558783,15.582865533223,42.3750182510889,75.9443033869152,24.8767898661894,47.7691263770645,42.4110348451563,39.0145680360758
"tRF-17-08Q2B52",1608.14536962112,1209.94757443544,1920.84927470092,2262.02128958659,2910.32977381336,1435.16201299723,1715.90443111164,3190.62345523304,947.82951558848,2370.47977732487,2967.43492536489,1950.74306833289,1564.2551052739,1867.22923214524,1403.02820349229,1323.03236777235,3260.85987549587,1698.04481032895,1218.43910492603,2112.10437519458,1881.90185039092,1716.13729610663,1108.58067798319,2484.51092118404,3199.61933531471,1167.4409853704,1450.25269218685,2001.66436371339,906.471206232785,1708.08989763435,1091.20912437001,1218.87263014142,939.201180200265,1033.43314381208,1697.2601838609,2360.19755624674,1533.0898573789,1538.06373444808,1217.94323252753,1625.17247316059,2019.92894474403,1349.48135045776,1157.03379865947,2134.42857051905,2483.99457160736,1745.92093445894,1750.08205190397
"tRF-17-73V2Y8K",104.500421130614,67.0573354506386,47.663753714663,57.3874322939515,201.619231318395,63.0840445273506,63.8146276033255,17.0621575146152,30.6851282025048,51.127995197203,73.1696282966686,59.7720717316485,59.5097050919418,101.848867207922,31.681282014342,102.759795555134,108.476185374358,26.1237663127531,44.3068765427646,126.365219028736,125.460123359395,22.5807538961399,117.103592744704,106.479039479316,95.7492070418368,66.0815652096453,27.5713439579248,59.2208391631182,99.9784418639101,52.3953956329555,98.8797912050496,32.160227708217,72.2462446307896,41.337325752483,51.6557447262013,93.0543839380437,20.7174305051202,64.5341427041153,44.8715927773301,37.5220195823513,97.3929095826436,65.1923357709061,35.7384957114895,79.6057275718061,38.2153011016516,84.8220696903126,144.911252705424
"tRF-17-863IP52",267.056631778236,326.540068281371,381.310029717304,382.582881959676,350.642141423296,252.336178109402,233.98696787886,460.67825289461,296.622905957546,292.823972493072,308.938430585934,336.897131578382,327.30337800568,345.154494426846,443.537948200789,154.139693332701,338.577184653301,235.113896814778,282.456337960124,446.791310137316,354.561218189594,333.066119968063,261.531357129838,292.29540249224,247.352118191412,319.394231846619,275.713439579248,319.792531480838,269.941793032557,324.851452924324,310.765058073013,196.177389020123,136.465128747047,310.029943143623,225.071459164163,313.001109609783,372.913749092164,360.315630097977,224.357963886651,229.822369941902,537.608860896192,250.990492717988,223.36559819681,253.743256635132,363.04536046569,508.932418141876,328.837073446924
"tRF-17-884U1D2",2148.06421212929,655.995672886682,1005.70520337939,2501.13559081138,5233.3339607427,946.260667910259,1333.01666549169,2533.73039092036,538.694472888417,1608.2078489302,1682.90145082338,570.551593802099,569.5928915943,1324.03527370299,760.350768344209,989.063032218166,2113.64203623371,801.128833591094,725.525103387771,2053.43480921696,2629.20780257514,1061.29543311857,694.814650285242,1551.25345751239,2190.26311108202,539.66611587877,540.398341575327,2510.96358051621,999.784418639101,812.12863231081,504.993219368646,900.486375830075,1589.41738187737,438.17565297632,538.695623573243,2740.87458144783,1698.82930141986,1070.19119984325,999.9954961805,1364.86346230803,1287.53426468255,707.336843114331,683.498730482237,2472.75291269923,2808.82463097139,1413.70116150521,1075.6873758518
"tRF-17-8871K92",1358.50547469799,1265.34276459031,1682.5305061276,1348.60465890786,2226.57759803793,1456.19002783968,2006.61551241568,2465.4817608619,964.876809034316,1701.16784019785,1394.28791698652,1901.838646007,1653.51966291181,1476.80857451487,1357.76922918609,1053.28790444012,1541.67669516891,1410.68338088867,1412.28168980062,1728.49567457164,1663.71033150502,1970.1707774382,1350.59476965558,1023.03390872284,1216.81283949001,1189.46817377362,1604.65221835123,1806.2355944751,833.153682199251,1524.706012919,1091.20912437001,1025.91126389212,1324.51448489781,1603.88823919634,1243.4275694807,1607.30299529348,1740.2641624301,1559.57511534945,1346.1477833199,1339.06707384516,1860.20457302849,1069.15430664286,1425.07251649564,1507.53346589108,2292.9180660991,1477.31771377295,1922.86085320659
"tRF-17-8R6546J",191.584105406126,102.043771337928,100.093882800792,90.8634344654232,175.321070711648,131.425092765314,155.99131191924,332.712071534996,105.693219364183,139.439986901463,215.443905540191,108.676494057543,199.78258138009,164.089841612763,171.984102363571,51.3798977775671,118.337656772027,78.3712989382592,105.228831789066,121.852175491995,141.824487275837,90.3230155845595,136.620858202154,91.864269354704,175.540212910034,99.1223478144679,209.542214080229,171.740433573043,109.976286050301,162.425726462162,84.7541067471854,157.585115770263,200.684012863304,99.2095818059592,99.6217934005312,279.163151814131,207.174305051202,150.579666309602,115.384095713135,110.220932523157,186.994386398676,130.384671541812,192.094414449256,159.211455143612,191.076505508258,162.575633573099,189.49933046094
"tRF-17-8R6Q46J",429.612842425859,329.455604605312,519.534915489827,349.106879788205,561.027426277274,362.733256032266,510.517020826604,537.457961710379,409.135042700063,548.463948479087,479.667563278161,516.213346773328,544.088732269182,424.370280033008,497.848717368232,289.011924998815,466.776312822997,391.856494691296,465.222203699029,645.365225753901,332.742066301003,491.131397241042,351.310778234111,265.153686546532,430.871431688265,440.543768064302,303.284783537173,686.961734292171,389.915923269249,335.330532050915,462.616165995053,508.131597789828,529.805793959124,570.455095384266,442.763526224583,710.597113708697,580.088054143367,440.983308478121,493.587520550632,438.538603868731,662.271785161976,449.827116819252,536.077435672343,437.831501644933,601.890992351013,374.630807798881,752.423812124318
"tRF-17-8S68L52",63.8613684687087,23.3242905915265,42.8973783431967,47.8228602449596,70.1284282846593,42.0560296849004,42.5430850688837,68.2486300584608,34.094586891672,46.4799956338209,77.2346076464835,38.0367729201399,76.5124779753537,33.9496224026406,99.5697434736464,12.8449744443918,82.1789283139079,78.3712989382592,38.768516974919,45.1304353674057,43.6383037771808,39.5163193182448,78.0690618298025,43.844310373836,55.8537041077381,66.0815652096453,44.1141503326797,88.8312587446773,46.656606203158,78.5930934494332,45.9084744880587,19.2961366249302,56.1915236017253,37.2035931772347,44.2763526224583,50.7569366934784,31.0761457576804,75.2898331548012,51.2818203169487,21.1061360150726,148.037222565618,58.6731021938155,49.1404316032981,9.95071594647576,76.4306022033032,98.9590813053647,111.470194388788
"tRF-17-8SPOL52",46.4446316136063,67.0573354506386,90.5611320578597,23.9114301224798,26.2981606067472,99.8830705016385,42.5430850688837,76.7797088157684,51.1418803375079,46.4799956338209,52.844731547594,16.3014741086314,51.0083186502358,39.6078928030807,76.940256320545,44.9574105553712,39.4458855906758,87.0792210425103,60.9219552463014,40.6173918306651,43.6383037771808,50.8066962663147,42.9379840063913,16.702594428128,39.8955029340987,11.0135942016075,38.5998815410948,11.8441678326236,53.3218356607521,47.1558560696599,49.4398956025248,12.8640910832868,16.0547210290644,45.4710583277313,22.1381763112291,84.5948944891306,31.0761457576804,21.5113809013718,25.6409101584744,18.7610097911757,64.2793203245448,61.9327189823608,58.0750555311705,19.9014318929515,85.9844274787161,70.6850580752605,55.735097194394
"tRF-17-8Y3DUV2",162.556210647622,128.283598253396,147.757636515455,172.162296881854,324.343980816549,105.140074212251,148.900797741093,639.83090679807,122.740512810019,213.807979915576,239.83378163908,190.1838646007,106.267330521325,209.356004816284,226.294871531015,141.294718888309,223.52668501383,78.3712989382592,110.767191356912,302.373916961618,300.013338468118,208.871973539294,136.620858202154,189.992011619956,163.571562029804,77.0951594112528,93.7425694569444,236.883356652473,133.30458915188,120.509409955798,144.788265693108,266.929889978201,240.820815435965,136.413174983194,121.75996971176,160.730299529348,186.456874546082,155.957511534945,108.973868173516,168.849088120581,299.970161514542,120.605821176176,102.748175170532,248.767898661894,286.614758262387,204.986668418256,94.7496652304697
"tRF-17-9N1EWJM",464.446316136063,489.810102422056,367.010903602905,588.221181013002,1104.52274548338,431.074304270229,446.702393223279,443.616095379995,248.890484309205,418.319960704388,552.837191574829,402.103028012908,403.815855981034,526.21914724093,321.338717574041,366.081771665165,726.461726294946,444.104027316802,282.456337960124,406.173918306651,469.111765604693,383.872816234378,421.572933880933,313.1736455274,742.056354574235,429.530173862694,319.827589911928,686.961734292171,509.890053505942,335.330532050915,370.799217018936,254.065798894914,585.997317560849,516.716571906038,442.763526224583,465.271919690218,642.240345658728,397.960546675378,326.921604520548,323.62741889778,847.318313368999,361.817463528529,424.394636573938,373.151847992841,573.229516524774,381.699313606407,819.305928757591
"tRF-17-BS68BFJ",505.085368797969,306.131314013785,433.740158803433,411.276598106652,368.174248494461,336.448237479203,453.792907401426,400.960701593457,259.118860376707,469.447955901591,373.978100182973,418.404502121539,212.534661042649,373.445846429047,443.537948200789,590.868824442021,512.796512678785,452.811949421053,282.456337960124,352.017395865764,529.114433298317,321.775743019993,320.08315350219,371.632726025848,478.746035209184,319.394231846619,308.799052328758,373.091286727645,376.585464354061,293.414215544551,286.045110271751,305.522163228061,216.738733892369,351.367268896106,313.62416440908,372.217535752175,445.424755860085,440.983308478121,378.203424837497,363.494564704028,245.430132148262,264.02895987217,424.394636573938,517.43722921674,487.245089046058,339.288278761251,334.410583166364
"tRF-17-H7PU4HJ",156.750631695921,87.4660897182243,119.159384286657,71.7342903674393,175.321070711648,68.3410482379632,148.900797741093,221.808047689998,88.6459259183471,116.199989084552,146.339256593337,124.977968166174,80.7631711962067,158.431571212323,131.251025487988,83.4923338885465,101.901871109246,130.618831563765,49.8452361106102,126.365219028736,245.465458746642,141.129711850874,81.9725149212926,60.546904801964,127.665609389116,110.135942016075,49.6284191242647,106.597510493613,83.3153682199251,89.0721725760243,102.411212319516,144.721024686976,353.203862639416,90.9421166554626,66.4145289336874,143.811320631522,124.304583030721,107.556904506859,115.384095713135,114.911184970951,229.847266615039,120.605821176176,89.3462392787238,104.482517437995,114.645903304955,134.301610342995,94.7496652304697
"tRF-17-H9R8B7J",179.972947502725,84.5505533942835,138.224885772523,176.94458290635,96.4265888914065,84.1120593698008,63.8146276033255,332.712071534996,139.787806255855,181.271982971902,280.48357513723,163.014741086314,119.019410183884,175.406382413643,122.199230626748,231.209539999052,180.793642290597,139.326753668016,83.0753935176837,189.547828543104,256.375034690937,90.3230155845595,93.6828741957629,146.14770124612,167.561112323214,110.135942016075,66.1712254990196,165.818349656731,109.976286050301,83.8326330127287,91.8169489761175,160.801138541085,200.684012863304,62.0059886287245,92.2424012967881,169.189788978261,165.739444040962,69.9119879294582,153.845460950846,112.566058747054,255.169423106526,114.086587599086,80.4116153508514,189.063602983039,191.076505508258,77.7535638827866,78.0291360721515
"tRF-17-HR0VX6J",139.333894840819,207.003078999798,266.917020802113,186.509154955342,175.321070711648,141.939100186539,255.258510413302,435.085016622688,231.843190863369,302.119971619836,390.238017582232,277.125059846734,365.559616993357,231.989086418044,221.768974100394,154.139693332701,259.685413471949,191.574286293523,171.689146603213,261.756525130953,283.648974551675,169.355654221049,148.331217476625,321.524942741464,227.404366724362,264.326260838581,248.142095621323,171.740433573043,199.95688372782,209.581582531822,222.479530211362,286.226026603131,224.766094406901,314.163675718871,228.761155216035,321.460599058696,341.837603334484,225.869499464404,262.819329124362,241.548001061387,360.353765455781,257.509726295079,245.70215801649,223.891108795705,401.260661567342,197.91816261073,300.969524849727
"tRF-17-HSQSD2J",209.000842261229,49.5641175069938,95.327507429326,219.985157126814,438.302676779121,84.1120593698008,148.900797741093,119.435102602306,27.2756695133376,83.6639921408777,158.534194642782,76.0735458402799,93.5152508587657,124.481948809682,36.2071794449623,83.4923338885465,111.763342506915,60.9554547297572,55.3835956784558,157.95652378592,245.465458746642,73.3874501624546,70.2621556468222,45.932134677352,87.770106455017,11.0135942016075,27.5713439579248,207.272937070914,63.3196798471431,62.8744747595466,45.9084744880587,93.2646603538292,88.300965659854,45.4710583277313,62.7248328818159,219.94672567174,238.250450808883,48.4006070280865,96.1534130942789,65.6635342691148,72.0707530911562,68.4519525594514,75.9443033869152,109.457875411233,152.861204406606,91.8905754978387,72.4556263527122
"tRF-17-HSRVK7J",133.528315889118,134.114670901277,157.290387258388,124.339436636895,122.724749498154,126.168089054701,127.629255206651,230.339126447305,126.149971499186,167.327984281755,134.144318543892,163.014741086314,191.281194938384,124.481948809682,108.621538334887,122.027257221722,164.357856627816,269.945585231782,110.767191356912,162.46956732266,109.095759442952,169.355654221049,101.489780378743,119.005985300412,183.519313496854,88.1087536128604,126.828182206454,130.28584615886,103.311056592707,104.790791265911,123.599739006312,109.344774207938,128.437768232515,124.011977257449,118.070273659889,169.189788978261,217.533020303763,123.690440182888,128.204550792372,110.220932523157,134.402215224048,94.5288868678138,98.2808632065962,79.6057275718061,133.753553855781,106.027587112891,178.352311022061
"tRF-17-I958M8N",371.557052908851,163.270034140685,471.871161775164,401.71202605766,455.834783850285,441.588311691454,645.236790211403,238.870205204613,160.244558390858,436.911958957917,150.404235943152,353.198605687014,310.300605122268,130.140219210122,248.924358684116,166.984667777093,325.428556123075,600.846625193321,398.761888884882,225.652176837028,212.736730913756,395.163193182448,292.758981861759,123.181633907444,187.508863790264,385.475797056264,385.998815410948,402.701706309204,219.952572100602,592.067970652397,264.856583584954,356.978527561208,489.668991386463,1037.56687638732,760.077386685534,422.974472445653,735.468782931769,376.449165774006,1128.20004697287,211.061360150726,155.82865533223,293.365510969077,370.786893006704,388.077921912555,697.429245105142,395.836325221459,440.307267835712
"tRF-17-KS8WP92",69.6669474204095,26.2398269154673,61.9628798290619,90.8634344654232,43.8302676779121,36.7990259742879,106.357712672209,110.904023844999,44.3229629591735,65.0719938873493,32.5198347985194,38.0367729201399,51.0083186502358,45.2661632035209,40.7330768755826,38.5349233331753,55.8816712534574,34.8316884170041,33.2301574070735,90.2608707348113,109.095759442952,56.4518847403497,31.227624731921,39.668661766804,63.8328046945579,22.0271884032151,22.0570751663399,76.9870909120536,66.6522945759401,62.8744747595466,52.9713167169908,147.937047457798,128.437768232515,49.6047909029796,44.2763526224583,101.513873386957,72.5110067679209,37.6449165774006,25.6409101584744,49.2476507018361,95.4450513909907,74.971186136542,26.8038717836171,34.8275058126652,57.3229516524774,98.9590813053647,50.1615874749546
"tRF-17-KSP1852",174.167368551024,186.594324732212,285.982522287978,181.726868930846,219.15133838956,115.654081633476,304.892109660333,196.214811418075,150.016182323357,125.495988211316,207.313946840561,239.088286926594,199.78258138009,339.496224026406,226.294871531015,77.0698466663506,98.6147139766895,200.282208397774,149.535708331831,248.217394520731,218.191518885904,270.969046753679,167.848482934075,116.918160996896,103.728307628657,231.285478233759,170.942332539134,213.195020987225,73.3175240335341,167.665266025457,215.416687982429,151.15307022862,184.62929183424,190.151698461422,169.72601838609,109.97336283587,165.739444040962,182.84673766166,147.435233411228,117.256311194848,231.795124806692,182.538540158537,151.88860677383,184.088245009802,200.630330783671,169.644139380625,172.778801302621
"tRF-17-KSPM852",493.474210894567,644.333527590919,877.013068349799,583.438894988507,885.371407093824,625.583441562893,1106.12021179098,682.486300584608,746.671452927616,711.14393319746,597.551964422794,880.279601866096,777.876859416096,565.827040044011,977.593845013983,353.236797220774,696.877312101939,609.554547297572,703.371665116388,785.269575392859,921.859167292944,982.262794482085,768.980259023554,530.307373093064,702.160851640136,826.019565120566,777.51189961348,835.013832199966,536.550971336318,822.607711437401,1024.11212319516,479.187392852433,561.915236017252,768.874258996184,756.387690633662,702.137624259784,414.348610102405,833.566009928156,737.176167056138,478.405749674979,1083.009154559,733.413777422693,786.24690565277,626.895104627973,878.951925337987,763.398627212814,902.908574549182
